,Unnamed: 0,tweet,label
18907,18907,crickets from msm  fucking crickets ,0
18908,18908,sheridan fucking girls pussys with pain,0
18909,18909,you hypocritical  spineless  greedy  bigoted fucking bastards  how we despise you  youre traitors to this country…,0
18910,18910,crackheads will fight anything and anyone crazy fuckers ,0
18911,18911,when youre mad at video games but controllers are expensive as hell,0
18912,18912,i forgot how much of a fucking banger this song is  yeahhhh,0
18913,18913,now thats what i call fucking music,0
18914,18914,euro slut at gloryhole gets bukkake after fucking cock,0
18915,18915,hes a rapist and im mad none of those kids turned his ass in,0
18916,18916,um hi hello its a national fucking holiday and no one on my tl is celebrating it,0
18917,18917,blast the music until you cant feel a fucking thing,0
18918,18918,i fucking missed my homegirl marj ,0
18919,18919, fucking it up ,0
18920,18920,its a goddamn distraction for the heathen ur playing against to just lay out an army of fucking rats while you just hope for dear life,1
18921,18921,working 9 5 to buy a rolex  your proprieties are fucked up,0
18922,18922,if you faking suicide is your way of getting noticed by your favourite band  youre a sick fucking person ,1
18923,18923,this shit got me fuckin cryingggggg   cuz the lil nigga aint even want this stupid cut just look his face ,0
18924,18924,do re mi fa so fucking done with you,0
18925,18925,im goin to find u   then im goin to fuck u      this nigga stupid af,0
18926,18926,youre either on my side  by my side  or in my fucking way,0
18927,18927,fucking my gf ,0
18928,18928, none of these bitches can cook  = women wont cook for me im mad,0
18929,18929,every fucking time,0
18930,18930,why is mother nature mad  somebody must have pissed her off  its rainingg hard af ,0
18931,18931,just seen the trailer to the mummy that shit looks so horrible,1
18932,18932,all these goddamn canon images of dazai grabbing hugging atsushi and akutagawa to him im going to fucking kms,0
18933,18933,bro what that gotta do with fucking missiles,0
18934,18934, we apologize to kendall jenner for putting her in this position  she agreed  she showed up  fucking please ,0
18935,18935,devilsfilm babe anal fucked apres caught masturbating,0
18936,18936,is it just me or is the april fools episode of icarly fucked up         ,0
18937,18937,do you know how mad i would be if my ass looked like this,0
18938,18938, jvydotttt  ghettablasta  nothing makes sense anymore  fucking nothing ,0
18939,18939,i miss my fucking friend fuckkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk my life,0
18940,18940,my lips be looking so fucking edible w lip gloss  ,1
18941,18941,i fucked my girlfriends pussy,0
18942,18942,guys                                guys       bohemian rhapsody is a do  not  cover song   and they fucking did …,0
18943,18943,twitter  stop telling me i have fucking notifications and then then i go to check theres non there,1
18944,18944,when you get on his nerves but he cant stop fucking with you even if he tried,0
18945,18945,this is a fucking joke,0
18946,18946,stop fucking using animals for entertainment then,0
18947,18947,college teens getting fucked,0
18948,18948,hahahahahaha i fucked up on a project  it asked me to collect data every day and i just didnt do it over the duration of the project ,0
18949,18949,slutty brit fucked on couch through stockings,0
18950,18950,coworkers probably mad at me cause i fagged on them,0
18951,18951,fucking friend while she eat her pussy,0
18952,18952,downside of this weather is all the fucking cyclists,0
18953,18953,abc cold shower challenge  via,1
18954,18954,this nigga is crazy for doing this to his girl ,0
18955,18955,femdom sissy in chastity machine fucked,0
18956,18956,were having a fucking boy ,0
18957,18957,fucking video sxs keisha porn actress,0
18958,18958,oh my fucking god,1
18959,18959,mad as hell i got up this morning    its cold as fuck ,0
18960,18960,poor doggo probably thinks your an idiot,0
18961,18961,watched this porn where this dude fucked his gfs mom and he said quote  come here so i can taste where ashley came from …,0
18962,18962,what he believes doesnt fucking matter when the reality is there is almost none    or do you like to ignore that point ,0
18963,18963,you know you fucking up if george bush calling you racist,0
18964,18964,what an idiot   irresponsible of this idiot to make our men in blue look negatively   you…,0
18965,18965,this nigga lip annoying as fuck lmaoooo,0
18966,18966,stressing about shit you cant change is the worst,0
18967,18967,someone give him a fucking bra,0
18968,18968,i dont want a nigga that gets mad and block ignore me i want a nigga that know how to communicate and express himself,0
18969,18969,just another crazy ass f       liberal,0
18970,18970,real tired of queer cis men trying to insert themselves in [cis  trans   queer] womens spaces ,0
18971,18971,how you gonna let a nigga with no car drive you crazy ,0
18972,18972,tranny shemale strapon fucked by slut,0
18973,18973,that bitch anit going to fucking steal my weeb ass tweets i got it ass blocked,0
18974,18974,trying to sell a tv show i wrote i wanna make it so fucking bad can we get trending   i wanna sh…,0
18975,18975,watch daughter get fucked stories,0
18976,18976,she fucking did that,0
18977,18977,our generation is so fucked up  people are dating just cause theyre scared to be thats the cold part,0
18978,18978,did he launch 50 cruise missiles from his fucking country club,0
18979,18979,muscle bottom joey gets fucked bareback by hottie nixon at sean cody    ,0
18980,18980,our comments section is a fucking disaster,0
18981,18981, she had me get out the cat like  bitch why that sounds so wrong omfg i hate myself ,0
18982,18982,13 reasons why has me all types of fucked up man,0
18983,18983,i wont even give a mad or any bitch my time of day,0
18984,18984,im way to fucked up to understand whats happening,0
18985,18985,this fucked me up,0
18986,18986,17 things for anyone who fucking loves pizza,0
18987,18987,fuck you  brian williams  journalists  get you act together  i defend you  and i cant defend this  its sick ,0
18988,18988,i would have fucking bashed her head to the floor,1
18989,18989,those lyrics in that article arent even the tip of the iceberg  with 5 minutes and 40 seconds  theres so much fucking mor…,0
18990,18990,hoe fuck off i hate u,0
18991,18991,sign of the times is a fucking masterpiece    dont me,0
18992,18992,when he typed you look like a moose i fucking died ,0
18993,18993,ive been thinking about during that damn movie i hate when people follow me srry if im late ,0
18994,18994,gina jones getting fucked and eating cum,0
18995,18995,planning out my  i fucked your sister  pillow,0
18996,18996,vermin  fucking vermin ,0
18997,18997,you watch ur fucking mouf boy,0
18998,18998,why d hell beat poor so badly ,0
18999,18999,dear senator john mccain  tell that fucking you dont like people who got captured in a investigation …,0
19000,19000, why did the chicken crossed the road  cause you didnt fucking cook it    ,1
19001,19001,any gc got any space for my crazy ass ,0
19002,19002,dont you hate a corny lame ass bitch ,0
19003,19003,dont understand how im suppose to remain thankful when life just keeps fucking me over  ,0
19004,19004,me before and after fucking a hood nigga,0
19005,19005,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,0
19006,19006,that is fucking ridiculous  but sadly  unsurprising   ,0
19007,19007,im an angel that just wanna get fucked,0
19008,19008,its almost been 5 fucking years and im still in shock,0
19009,19009,why is the 36 st station always so fucking cold        ,0
19010,19010,this shit got me fuckin cryingggggg   cuz the lil nigga aint even want this stupid cut just look his face ,0
19011,19011,gloryhole fucking lesbians eating pussy,1
19012,19012,compilation of step brothers fucking their sisters,0
19013,19013,he didnt use the fucking touch of  d,0
19014,19014,is fucking voice when he sings jasmines part what a mystical fairy,0
19015,19015,this kills me inside  robbies been through an awful family tradegy this past week and he dont need idiots threaten…,0
19016,19016,what i do have a problem tho w is my man having friends that dont know how to mind their fucking business  regardless of their gender ,0
19017,19017,ion need mfs in my life no more ive already taken awful lotta bullshit,0
19018,19018,might as well post it on here too  death the fucking pervert  everyone ,0
19019,19019,whoooo the hell does lucas think he is  dont let this  z list celebrity status get to your head looooool you fucking idiot…,0
19020,19020, le drinks 627292039 bottles of holy water jumps to holy han river to purify my dirty pervy soul ,0
19021,19021,its fucking disgusting of course trump isnt doing shit  mr  im gonna defeat isis bc ive got a plan to in under 30 days  wya dude    ,0
19022,19022,i fucking lost it,0
19023,19023,jake gyllenhaal sweetie  im so sorry  im so sorry that an ugly ass bitch like this would even say that  oh my god,0
19024,19024,i dont walk into a restaurant 10 minutes before close because i wasnt raised in a fucking barn,0
19025,19025,these deer ticks are nasty little fucker psa reminder to check your 4 legged friends,0
19026,19026,april fools  were fucking horny,0
19027,19027,this fucked me up,0
19028,19028,oh my fucking god who did this,0
19029,19029,me fucking it up for my seargant so i wont have to go on duty,1
19030,19030,   if ive missed any of his accounts  and he reads these tweets  i suggest he blocks me and fucking hides before i find th…,0
19031,19031,if someone treats you badly throw them the fuck out of your life there’s 7 billion replacements for that turd,0
